id,price,bedrooms,bathrooms,area,zip_code,age,grade
3881900605,445000,2,1,950,98144,79,6
5700002285,495000,4,1.75,2040,98144,103,7
6392002635,594000,4,1.75,1870,98115,83,7
6822100305,465000,3,1.75,1720,98199,77,8
1871400585,160000,2,1,1020,98022,105,6
7300410010,340000,4,2.5,2690,98092,22,9
925069134,870000,4,2,3090,98052,30,7
2114700460,249000,3,1.5,1070,98106,80,6
3326059238,500000,4,2.25,2050,98033,26,8
3750606890,220000,3,1.5,1660,98001,39,7
9117100130,368500,5,1.75,2810,98055,55,7
5469502660,439950,4,2.25,2460,98042,43,8
3356402232,179900,3,1.75,1230,98001,50,6
8030500010,490000,4,2.5,2360,98011,17,8
2425700022,425000,4,1.75,1730,98004,65,7
3956100050,533300,4,2.5,2770,98045,29,9
5292200010,447500,4,2,1770,98118,96,7
4178310080,768000,5,2.75,3030,98007,40,8
1180002745,285000,3,1.75,2380,98178,85,7
4047200655,336900,3,1.75,1780,98019,41,6
9477000080,415000,4,1.5,1540,98034,53,7
3905100840,500000,3,2.25,1580,98029,26,8
7885800290,337000,4,2.5,3200,98042,17,8
9475710170,419950,4,2.5,2220,98059,18,7
6885900415,290000,4,2.75,2240,98133,74,7
5285200020,349950,2,1.75,1640,98118,72,7
4039400430,330000,3,1.5,1170,98007,60,7
2481610170,965000,4,2.25,3160,98072,39,10
1795910420,515000,3,2.5,2100,98052,34,8
7135521680,665000,4,2.5,2600,98059,24,9
2011000020,265000,3,1.75,1630,98198,35,7
1196002395,545400,3,2,2850,98023,16,8
3876590420,350000,4,3,2560,98092,16,9
4358700164,260000,2,1.5,980,98133,19,7
7631800015,2.51E+06,3,3.25,5480,98166,29,11
3260810150,355000,3,2,2160,98003,20,8
7015201015,879000,3,3,3030,98119,91,9
9348700450,833000,4,3.5,3560,98052,14,10
3151600035,261590,2,1,760,98178,77,6
2254502070,512500,3,3,2260,98122,111,7
8127700210,600000,2,1.75,1560,98199,74,7
2926049237,417500,5,3,2270,98125,25,7
7785000230,970000,5,3,3480,98040,56,8
2025701390,316000,3,2.25,1900,98038,28,7
1561900330,397500,4,3,2350,98031,31,9
1370800940,1.35E+06,3,2.5,2390,98199,68,9
8691300900,840000,4,2.5,3730,98075,23,10
3751606514,270000,2,1,1780,98001,66,9
5104510490,312900,4,2.5,1630,98038,17,7
3432500210,325000,2,1,1130,98155,75,6
2771604791,680000,3,1.75,2140,98199,68,7
2537500040,763000,4,2.5,3220,98075,26,10
1222069089,375000,1,1,800,98038,70,5
3332500100,475000,3,2.5,1800,98118,16,7
7625702616,219000,2,2.5,809,98136,17,7
2561330040,415000,3,2.25,1820,98074,43,7
1423049019,90000,2,1,580,98178,77,5
1423049019,220000,2,1,580,98178,77,5
9277200065,616000,3,2,2900,98116,61,8
1920079039,269500,2,1,1140,98022,52,6
7515000035,395350,2,1,1060,98117,103,6
5315101728,770000,4,3,2320,98040,77,7
326069164,840000,4,2.5,3450,98072,20,9
2695600410,428950,2,1,1760,98126,70,8
9348700610,800000,4,3.75,3370,98052,15,9
7308900100,401000,4,1,1940,98177,73,7
1453601502,303697,4,2,2520,98125,65,7
4077800593,355000,3,1,1360,98125,64,7
9268200641,350000,2,1,800,98117,60,6
6705850300,754999,4,2.5,3010,98075,28,10
3720800115,982218,3,1.75,2340,98102,32,9
8079040330,406500,3,2,1780,98059,28,8
1824079052,1.65E+06,4,3.25,4200,98024,27,10
1923300315,565000,2,1.75,1720,98103,95,7
3336001316,160000,2,1,830,98118,100,6
9382200025,220000,3,1,1090,98146,66,6
7237500650,1.28E+06,5,4.25,5040,98059,16,11
3100500065,970000,5,2.75,3500,98126,93,9
795000620,115000,3,1,1080,98168,70,5
795000620,124000,3,1,1080,98168,70,5
795000620,157000,3,1,1080,98168,70,5
8651430220,183000,3,1,870,98042,51,6
7954300740,527000,4,2.5,2830,98056,20,9
4046601460,407193,4,2,1880,98014,42,8
6933600456,970000,4,2.75,3600,98199,16,9
9357000650,535000,4,2.5,2340,98146,99,7
7347600490,245000,3,2,2040,98168,110,6
5095400760,337000,3,1.75,1310,98059,27,7
1245003660,630000,3,2,1470,98033,70,8
3275300040,320000,3,1.75,1370,98003,37,7
2407000405,228500,3,1,1080,98146,78,6
6664900330,293000,3,2.5,1990,98023,30,7
4036800900,447000,3,1,1310,98008,62,7
8648220150,226500,3,1.75,1640,98042,32,7
3876313170,436000,3,2.25,1770,98072,44,7
2738600220,451000,3,2.5,2050,98072,15,8
1593000690,315000,3,1,1170,98045,34,5
5101406536,450000,2,1,1340,98125,69,7
2267000485,635000,3,1.5,2240,98117,65,7
822059059,292500,2,1,880,98031,69,5
2310110230,329900,3,2.5,2170,98038,16,8
7974200777,531000,2,1.5,1260,98115,94,7
2025059201,725000,3,1.75,1880,98004,53,7
1074100110,355300,3,2.5,1620,98133,65,7
8000200090,280000,3,2.5,1610,98003,24,7
1247100035,1.10E+06,4,2.75,3330,98033,25,10
7010700210,605004,4,2,1370,98199,69,9
7950304065,260000,2,1,690,98118,71,6
9523100026,748000,4,2.5,3170,98103,95,7
1093000090,776000,2,2,1990,98115,79,7
1532300155,425000,4,1,1080,98103,96,6
4006000423,230000,4,1,1870,98118,92,6
8665900331,418000,3,1.75,1670,98155,62,7
3370000150,440000,4,2.5,2800,98038,19,9
1853080540,858450,5,2.75,3460,98074,9,9
1023089197,390000,3,2,1930,98045,51,7
1175001075,957000,4,3,2370,98107,51,9
6392001810,507000,3,1,1180,98115,70,7
2767603160,575000,2,1,1320,98107,92,7
8129700985,700000,3,1.75,1350,98103,95,7
9406500600,239950,2,1.5,1068,98028,30,7
3830620300,253000,3,1,1580,98030,42,7
4237901250,540000,4,1,1690,98199,113,7
3754501240,1.55E+06,3,4,5120,98034,12,11
2226069018,805000,4,2.5,3960,98077,20,10
4206901215,920000,4,3.25,2420,98105,109,9
3904930730,496600,3,2.5,1910,98029,32,8
2115510300,246000,3,2.25,1440,98023,37,8
1773100620,350000,5,3,2320,98106,57,7
5075400150,585000,3,2,1670,98117,89,8
3893100319,450000,3,1.75,1390,98033,54,7
4139440610,746000,3,2.5,2620,98006,28,9
2481590090,598555,3,2.5,3040,98056,16,9
3222049151,820000,3,2.5,2990,98198,44,9
1545805030,266500,3,2.25,1740,98038,22,7
620079042,370000,2,1,2360,98022,73,6
6848200325,625000,3,2.75,2240,98102,119,7
6929603207,243500,4,2,1610,98198,41,7
3626039229,340000,2,1,700,98103,75,6
5589900610,559950,5,3,2730,98155,6,8
7153400100,315000,3,2.75,1780,98003,40,7
1125069086,753000,3,2.5,3070,98053,17,9
2902200076,800000,3,3,2060,98102,113,8
8024201210,550000,3,2.25,1360,98115,86,7
3755500065,465000,3,2,1430,98033,67,7
3890600150,465000,3,2.25,1840,98034,17,7
2141320230,710000,4,2.25,2000,98006,44,8
8078430360,505000,3,2.5,1820,98074,32,8
333100209,690000,3,1.75,2330,98034,56,9
5419800090,217500,2,2,1070,98031,40,7
1868900395,500000,2,1,930,98115,111,7
1568100730,325000,2,2,1040,98155,99,6
1785400770,500000,4,2.25,1960,98074,36,8
2724079014,721500,3,3.25,2970,98024,29,9
1370801800,924000,3,1.5,2200,98199,88,9
3585901085,2.01E+06,6,4.5,3810,98177,51,10
424049283,345000,2,1.5,830,98144,11,8
7851990230,825000,4,3.5,3920,98065,21,10
1423069076,560000,3,2,2870,98027,40,9
1786830090,599000,3,2,2560,98052,33,8
2968801240,211000,3,1.5,1350,98166,79,6
3344500210,425000,4,2.25,1240,98056,46,8
226039317,750000,4,2.75,3210,98177,44,7
7202330530,479000,3,2.5,1690,98053,17,7
3905090230,612500,4,2.5,2550,98029,28,9
6446200365,605000,5,1.75,3240,98029,57,7
856001130,1.36E+06,4,2.5,3560,98033,19,10
7861500150,389900,3,2.5,2160,98042,13,7
5014600210,710000,4,2.5,3060,98059,14,9
2215900900,295000,3,2.5,1690,98038,28,7
2025700740,275250,3,2.25,1520,98038,28,7
2591730230,250000,4,2.5,2040,98038,26,7
7611200195,709000,3,2,2360,98177,69,8
9297800090,399500,4,1.75,1360,98126,92,7
2215900930,225000,3,2.5,2000,98038,28,7
7215730930,500000,3,2.5,1650,98075,19,8
5201810110,364900,3,3,2500,98031,23,8
3575302562,356000,3,1.5,1140,98074,44,7
3438502290,616750,3,1.5,2140,98106,42,9
8881900230,755000,3,2.75,2870,98008,36,8
3500100015,327500,2,1,830,98155,70,6
8651511250,605000,3,2.25,1960,98074,36,8
8651401960,179950,4,1.5,1130,98042,52,6
7937900040,633000,5,2.75,3630,98058,20,11
6199000141,349950,4,2,1764,98058,78,7
3271300365,1.08E+06,3,2.75,2770,98199,61,8
9264030040,425000,3,2.5,2650,98001,18,9
9829200580,990000,3,2.75,2500,98122,41,9
2929600035,410000,3,1,2710,98166,70,7
3459410230,590000,3,2.25,2490,98006,45,8
7303200450,242000,3,1.75,1500,98003,41,7
924069042,775000,3,2,1160,98075,89,5
287000110,680000,4,1.5,1880,98146,66,8
1018000276,217000,3,2.5,1340,98002,18,7
1560870040,395000,3,2.5,1960,98059,21,8
7135500120,572500,3,2.25,2030,98059,36,8
5101408835,559900,5,3,2200,98125,33,7
472000590,845000,3,2,2540,98117,90,9
104550750,241000,3,2,1520,98023,27,8
7576700150,1.33E+06,3,2.25,2360,98122,107,8
7137300245,475000,3,1.75,1340,98144,101,7
5511600315,575000,2,1.5,1400,98103,80,7
1422059039,455000,4,2.75,3030,98042,61,8
1026069095,839000,3,2.5,3200,98077,20,10
2207100165,475000,4,1.5,1580,98007,65,7
1705400361,600000,2,1,2120,98118,97,7
1370804115,515000,2,1,1640,98199,83,7
9527000090,425000,3,2.25,1890,98034,43,8
1556200145,565000,4,2,1710,98122,113,7
1245500286,498000,2,2,1140,98033,96,6
8824900120,739000,4,3,2720,98115,101,8
3959401645,355000,2,1.75,1650,98108,73,7
9264900880,263000,3,1.75,1790,98023,41,8
2826049160,375000,4,1.75,1680,98125,72,7
3449500035,322000,3,1.75,2200,98056,56,7
9266700845,325000,2,1,830,98103,79,6
2493200455,290000,2,1,770,98136,77,7
6352600210,809950,4,2.5,3280,98074,19,10
4278900110,969500,3,3.25,2080,98122,36,8
7214790110,665000,4,2.5,2790,98077,31,9
9358400150,635000,5,3.5,4150,98003,14,11
1545802100,272450,3,2.25,1780,98038,33,7
8563000110,427000,4,1.75,1460,98008,53,7
8074400150,261500,3,1,1410,98056,62,8
1951800040,488800,4,2.25,2170,98006,44,8
7934000090,340000,2,1,690,98136,102,6
50300090,398950,4,3,3000,98042,17,8
8651430210,217000,3,1,870,98042,51,6
126059019,799000,4,2.5,3170,98072,42,9
2599700040,160000,4,1,1540,98023,51,6
9512501400,447000,3,1,1270,98052,52,7
9169600043,765000,3,1.75,2190,98136,63,8
4139900210,1.32E+06,4,3.5,4410,98006,31,11
9558010090,445000,4,2.5,2790,98058,16,9
8101900100,310000,3,1,1510,98118,67,8
5592900205,380000,2,1.75,1800,98056,68,7
1624049228,325000,4,1,2410,98108,63,7
2473410360,345000,4,2.75,2250,98058,45,8
7750500120,300000,3,1,950,98106,91,6
1630700361,530000,4,1.75,2860,98077,42,8
1630700361,583500,4,1.75,2860,98077,42,8
4025300210,410000,2,1,1560,98155,66,7
2922701175,535000,2,1.5,1940,98117,83,7
7352200450,2.05E+06,4,3.25,3580,98125,105,7
9320990120,345000,4,2.5,2040,98148,21,7
1238500281,539000,5,1,1700,98033,66,7
1951800580,590000,4,2.5,3700,98006,47,8
3530430100,187000,2,1.75,1050,98198,46,8
1623059092,270000,3,2,1690,98059,51,7
7177300735,546000,2,1,1120,98115,81,7
1525039057,520000,3,1.75,1490,98199,12,10
5393601635,515000,5,2,2220,98144,95,7
4217401240,990000,3,2.5,2160,98105,81,8
3438501450,382000,2,1,870,98106,83,7
1872900065,1.21E+06,3,1.75,1900,98004,64,8
9285800180,900000,4,3.5,3370,98126,12,8
4322200220,675000,3,2.75,3370,98136,110,7
1819800042,460000,2,1,880,98107,111,7
2946001675,234000,2,1,940,98198,68,5
1138010530,399000,3,1,1340,98034,46,7
7763400035,253500,3,1.5,1440,98042,61,7
925059107,475000,3,1.5,1750,98033,68,7
1112000100,740000,5,3.5,3990,98118,16,8
7010700936,799000,3,2.5,2860,98199,20,8
9558010300,390000,4,2.5,1940,98058,17,8
7304301010,421000,2,1.5,1400,98155,73,7
2329800110,296500,3,2.5,1770,98042,33,7
8712100530,895000,4,2,1710,98112,94,8
3814800300,386000,4,2.5,2810,98092,17,8
4022300035,424000,3,1,1580,98155,65,8
6021503840,749000,3,1,1580,98117,94,7
5210200081,523000,3,1,1440,98115,83,7
821049123,389000,4,2.5,2420,98003,22,10
6929600945,270000,4,1.5,1930,98198,74,7
5229300027,275000,3,1,1190,98059,77,7
2214800730,287500,4,2.5,2240,98001,41,7
3521059124,345000,2,2.5,2550,98092,27,7
1931300850,427000,2,1,920,98103,110,6
2206500110,508450,4,1.75,1520,98006,65,7
3856903515,705000,3,2,1460,98103,108,7
5561401530,550000,1,1.5,1900,98027,43,9
2206900065,380000,3,1.5,1430,98006,65,7
7852090820,539900,3,2.5,2500,98065,19,8
2354300915,330000,2,1,720,98027,77,5
9214400120,455000,2,1,1140,98115,73,7
7298050090,510000,4,4,3530,98023,28,10
1323059098,315000,3,2,1220,98059,50,6
7345000120,206000,3,1,1320,98002,53,7
8563050110,592500,4,3,2170,98052,52,8
3754010040,744000,3,2.5,2020,98033,39,8
8944320100,334500,3,2.5,1990,98042,31,8
6788201781,886000,4,2,2660,98112,97,7
1036400100,600000,4,2.5,2360,98052,47,8
323089085,850000,3,2,2740,98045,21,9
7905200365,550000,3,1.75,1360,98116,82,7
2420069268,184900,2,1,1230,98022,109,6
7957600025,245000,3,1.5,1260,98148,65,7
1338600090,370000,2,1,1040,98112,74,7
5255690100,480000,4,2.5,2700,98011,42,8
1646500365,579000,3,1.75,1800,98103,114,7
2645500021,339275,3,1.5,1590,98133,56,7
2220069003,425000,3,2.75,1360,98022,65,7
2123049498,170000,3,1.75,1370,98168,61,7
4139450360,950000,4,2.5,3320,98006,25,10
2600100300,623000,4,2.5,2980,98006,43,8
2767600150,477000,3,2.5,1350,98117,15,8
1771000970,330000,3,1,1160,98077,53,7
7960100120,600000,3,2.25,1480,98122,106,8
424049039,570000,3,2,1640,98144,96,7
7853220970,515000,4,2.5,2680,98065,16,8
439000230,805000,4,2.25,2440,98115,68,7
9406510040,555000,4,2.5,2920,98038,23,9
7697850360,245000,3,2.25,1780,98030,35,7
2923500750,638150,4,2.5,2170,98027,42,8
3024059057,1.65E+06,4,4.5,5550,98040,17,9
322059095,269950,4,2.5,2060,98042,52,7
8651400580,195000,3,1.5,1050,98042,51,6
7812800855,159100,2,1,790,98178,76,6
4151800265,550000,3,1,1010,98033,78,6
1005000062,299000,2,1,1040,98118,70,6
9528105305,1.38E+06,4,3.5,3130,98103,6,9
7225000215,249500,2,1,900,98055,69,6
5605000215,700000,4,1,1470,98112,102,7
1922059401,275000,4,1,1080,98030,120,5
3824100286,565000,3,2.25,2440,98028,58,7
1226039058,425000,4,1.75,2520,98133,64,7
2770605175,620047,4,1.75,1760,98119,74,7
6791200120,480000,3,2.25,1820,98075,43,8
6791200120,515000,3,2.25,1820,98075,43,8
4137010590,420000,4,2.5,3040,98092,21,8
5495200040,610000,5,3.25,3490,98006,63,8
868000175,849000,4,1.5,2440,98177,70,8
8820902549,718000,3,1.75,2280,98125,71,8
8731980040,295000,3,2.25,1980,98023,46,9
3096000040,871000,5,1.75,2360,98107,80,7
4058800215,430000,3,3.75,3890,98178,77,8
3579800405,440000,4,2.5,2300,98028,59,7
3188100065,405000,2,1,910,98115,78,7
8570900038,340000,3,2,1140,98045,26,7
4379400490,675000,4,2.5,2390,98074,14,9
952003575,480000,3,1,1150,98126,77,7
162500015,362500,5,2,2330,98133,59,7
7732410360,752888,3,2.5,2420,98007,33,9
3031200120,255000,4,1.75,960,98118,71,6
2131700900,283700,1,1.75,1010,98019,52,6
2122059198,335000,4,2.5,2370,98030,19,8
7340600735,285000,3,1.75,2880,98168,62,8
2923049393,278000,4,2.25,2400,98148,56,8
7922710450,731000,5,2.5,3670,98052,47,8
192450180,335000,3,1.5,1140,98045,35,7
782700120,334200,3,1.75,1410,98019,40,7
2887703155,642000,6,1,1530,98115,99,7
5700000245,540000,4,1.75,1720,98144,95,7
2420069003,299000,3,2.5,1620,98022,60,6
9274202165,560000,3,1.75,1570,98116,80,7
9287802410,852000,5,2.75,1990,98107,107,7
2324039077,306000,2,1,930,98126,79,7
9329300040,440000,3,1.75,1550,98034,39,7
259700180,517000,4,1,1650,98008,54,7
5100400315,379000,2,1,800,98115,80,7
3424069076,360000,2,1,930,98027,101,6
9138100261,645000,4,1.5,2550,98115,94,7
7227500740,217000,2,1,720,98056,78,5
8150100265,255000,2,1,620,98126,79,6
1150000040,625000,3,2.5,2360,98029,33,10
9238900616,680000,3,1.75,1760,98136,60,8
9289900065,440000,3,1.75,2100,98155,63,7
7504020610,615000,5,2.25,2480,98074,42,9
7454001210,239000,3,1,1040,98146,78,6
2122039137,462500,3,2.5,1656,98070,35,7
6884800180,619400,4,2,2090,98115,93,7
7110000068,975000,6,2.75,2520,98146,66,7
7625701935,330000,2,1,700,98136,77,6
4054500180,985000,4,3.25,4030,98077,32,11
2917200475,430000,2,1,760,98103,74,6
3262300555,2.46E+06,4,5.25,6500,98039,19,11
1245003740,778000,3,2,1840,98033,74,7
1796381120,219000,3,2,1090,98042,30,7
3761100180,1.60E+06,4,2.5,2980,98034,92,8
6666800180,715000,4,2.25,1900,98040,54,9
8651200040,950000,4,2.5,2790,98040,56,10
5100402310,425000,2,1,1280,98115,69,8
421049170,239000,3,1,1510,98003,58,7
726059047,310000,1,1,920,98011,76,6
5100403636,400000,2,1,700,98115,93,7
1535204365,428000,2,1.75,1980,98070,43,7
4240400155,600000,3,1,1440,98117,91,8
5468750040,415000,4,4,2740,98042,30,9
9158100040,401000,2,1,1400,98133,71,7
7460000040,292000,3,1.75,2270,98168,72,7
2927600155,291750,3,2.25,1310,98166,70,7
8731950910,227000,3,1.75,1680,98023,52,8
1726600110,675000,3,2.25,2260,98005,43,9
3320000212,397500,3,2.25,1350,98144,13,8
1670400068,206000,2,1.5,1820,98168,99,7
7424700145,1.19E+06,3,3.5,3380,98122,12,10
2408800120,360000,4,1.75,2140,98010,61,7
1776230180,427500,4,2.5,2430,98059,10,8
7889601320,115000,2,1,940,98146,77,6
7589200153,559000,3,1.5,2070,98117,72,7
8032700175,420000,4,1,1510,98103,114,7
9238430300,550000,4,1.75,2550,98072,38,8
6150700180,282150,2,1,700,98133,72,7
3330501645,260000,3,1,1150,98118,110,6
7853210180,428000,3,2.5,2340,98065,16,7
6149700194,319950,3,3.25,1510,98133,13,7
3625049079,1.35E+06,3,2,2070,98039,74,7
2979800750,552000,2,1,1150,98115,96,7
2887700970,637000,4,2.75,2190,98115,91,7
8732130940,213000,4,1.75,1980,98023,42,7
2968800645,215000,3,1,960,98166,62,6
2351800065,590000,3,1.75,2180,98199,71,8
2822069080,390000,4,2.5,2560,98038,31,8
5018200110,287000,4,2.25,2270,98198,61,7
1235100371,580000,5,2.75,3550,98033,60,7
3904930410,424000,3,2,1330,98029,32,8
3529000880,610000,4,2.5,2110,98029,32,8
8081020330,1.32E+06,4,3.25,3470,98006,31,11
2516000515,623500,4,3,1550,98107,102,7
3223039010,260000,2,1,570,98070,84,6
9828702588,906000,3,2.5,2030,98112,7,9
6672920150,330000,3,2,1500,98019,33,7
9485700150,275000,2,1,920,98106,65,6
3500100208,290000,3,1,1470,98155,67,7
4083302915,599950,2,1,1150,98103,103,7
1560920450,550000,4,3,4180,98038,34,11
2475200930,289000,3,1.75,1690,98055,33,7
2064800120,411000,4,2.75,2150,98056,44,8
272000945,826000,3,3.25,2330,98144,56,10
9476700035,400000,4,2,2680,98056,77,7
859000018,342000,3,2.5,1740,98106,12,8
4237900645,475000,2,1.75,1320,98199,65,7
2436200436,1.21E+06,4,3.5,3150,98105,6,9
7635801321,455000,4,3,2480,98166,107,7
3975400085,850000,4,3,3330,98103,62,8
1099600220,185000,3,1,1010,98023,49,7
8952900245,850000,6,3.25,4920,98118,60,9
1622049140,239900,4,1.75,1570,98198,60,7
2824069373,765000,5,3.75,3580,98027,21,10
1774000330,437000,3,1.75,2220,98072,53,8
1555300530,240000,3,1.5,1010,98032,51,7
4402700593,395000,2,1,1440,98133,71,7
2556500040,320000,3,1,1230,98155,65,7
1737100040,525000,3,1.75,1710,98033,39,8
7575620120,260000,3,3,2390,98003,32,8
2817900100,450000,3,2.75,2840,98092,32,9
1939100610,560000,4,2.5,2300,98074,30,9
4174600386,310000,5,3,2270,98108,31,7
1310440590,440000,3,2.5,2290,98058,23,9
4037200690,458450,4,1,1330,98008,63,7
8072000035,200000,3,1,1200,98118,102,7
2125410210,430000,3,2.25,2160,98034,33,7
3755000120,360000,3,1,1120,98034,54,7
3598600088,311000,4,2.5,2090,98168,58,7
4083305633,615000,3,3.25,1470,98103,17,8
9545200180,575000,3,1.75,2270,98027,41,8
46100504,2.03E+06,4,3.75,4100,98040,86,11
952000925,430000,3,1.75,1440,98126,103,6
4039300490,400000,3,1.5,1200,98007,58,7
8151600941,340000,3,1.75,1720,98146,63,7
3448001975,351000,1,0.75,930,98125,96,6
2141500040,440000,4,2.5,2400,98059,18,8
2798600120,298000,4,2.5,1960,98092,21,8
2227900040,300000,4,1.75,1890,98133,56,8
3395040580,310000,3,2.25,1590,98108,19,7
6137610620,500000,4,2.5,2590,98011,27,9
7518505375,399900,3,1,860,98117,93,7
9206950100,343000,3,2.5,1270,98106,16,8
9542890100,415000,2,2.25,1130,98052,10,8
4254000620,410000,3,2.5,1860,98019,23,8
6414100026,320000,2,1,1802,98125,59,7
1346300035,1.99E+06,5,3,4480,98112,118,12
2212210360,253000,2,1,1310,98031,40,7
205000410,630000,3,2.5,2320,98053,28,9
2892600056,216000,2,1,1130,98055,67,7
3396800120,540000,3,2.5,2180,98052,37,8
2320069089,212000,3,1.5,1830,98022,90,5
4036400110,300000,3,2.75,2340,98155,42,8
7518506716,969950,3,2.5,2830,98117,6,10
9826701765,715000,3,1,1610,98122,64,6
1438700040,1.32E+06,5,2.75,2410,98040,52,10
5494000040,1.44E+06,4,2.75,2660,98004,52,8
7224500375,305000,3,1,1030,98055,96,7
1025049254,458000,3,4,1390,98105,14,9
2407000110,275000,3,1.75,1580,98146,78,6
7203600745,550000,3,2.75,2330,98198,90,8
7234601198,742000,3,3.25,1540,98122,9,9
1931300110,700000,3,1,1570,98103,112,8
8624700015,640000,4,3,2940,98108,65,8
6149700315,352000,3,0.75,1240,98133,73,7
2064800880,301500,3,1,1410,98056,51,7
3902300450,630000,4,2.5,2190,98033,41,8
1332300110,340000,3,2.5,3040,98030,21,7
7663700610,477500,4,1.75,1860,98125,67,7
7520000330,285000,3,2.5,1690,98146,23,7
1521049156,255000,3,2.75,1900,98001,62,7
6648760150,315000,3,2.5,1600,98001,27,8
1807900300,830000,6,3,2530,98033,42,6
4310700778,539950,3,2.25,1860,98103,6,8
5364200620,980000,3,2.25,2390,98105,79,8
1939130120,735000,4,2.5,3100,98074,30,9
7280300375,536000,5,2.25,2650,98177,55,8
2767602720,575000,3,2,1520,98107,75,7
3300701185,500000,2,1,1510,98117,96,6
8731901910,285500,4,1.75,1960,98023,53,8
2558640110,498000,4,2.75,2270,98034,47,7
9465200405,412000,2,1,910,98103,81,7
2896000450,607000,4,2.5,2100,98052,45,8
1320069255,199000,3,1,1000,98022,29,6
8651720150,492500,4,2.75,2760,98034,42,7
